,amplitude,tstep,vfp
0,-0.0207345392555,4096,121
1,-0.0207956731319,4097,121
2,-0.0208554323763,4098,121
3,-0.0209137015045,4099,121
4,-0.0209703631699,4100,121
5,-0.0210253093392,4101,121
6,-0.021078415215,4102,121
7,-0.0211295820773,4103,121
8,-0.0211786851287,4104,121
9,-0.0212256237864,4105,121
10,-0.0212482474744,4106,121
11,-0.0213125590235,4107,121
12,-0.0213523376733,4108,121
13,-0.0213895235211,4109,121
14,-0.0214071087539,4110,121
15,-0.0214402060956,4111,121
16,-0.0214704535902,4112,121
17,-0.0214977525175,4113,121
18,-0.0215220097452,4114,121
19,-0.0215431340039,4115,121
20,-0.0215610358864,4116,121
21,-0.0215687491,4117,121
22,-0.0215868204832,4118,121
23,-0.0215945392847,4119,121
24,-0.0215970743448,4120,121
25,-0.0215994417667,4121,121
26,-0.0215961094946,4122,121
27,-0.0215891990811,4123,121
28,-0.0215784665197,4124,121
29,-0.0215716492385,4125,121
30,-0.0215452965349,4126,121
31,-0.0215345285833,4127,121
32,-0.0215227566659,4128,121
33,-0.0214961785823,4129,121
34,-0.0214486569166,4130,121
35,-0.0214118175209,4131,121
36,-0.0213918369263,4132,121
37,-0.0213487409055,4133,121
38,-0.0212762095034,4134,121
39,-0.0212225671858,4135,121
40,-0.0211646798998,4136,121
41,-0.0211341399699,4137,121
42,-0.0210361406207,4138,121
43,-0.021001348272,4139,121
44,-0.0209285654128,4140,121
45,-0.0208515375853,4141,121
46,-0.0207702741027,4142,121
47,-0.0207280609757,4143,121
48,-0.0205951239914,4144,121
49,-0.0205012802035,4145,121
50,-0.0204528085887,4146,121
51,-0.0203012265265,4147,121
52,-0.020195087418,4148,121
53,-0.0201405100524,4149,121
54,-0.0199708137661,4150,121
55,-0.0199122838676,4151,121
56,-0.0197923183441,4152,121
57,-0.0196052268147,4153,121
58,-0.0195409897715,4154,121
59,-0.0194097608328,4155,121
60,-0.0192749164999,4156,121
61,-0.0191365405917,4157,121
62,-0.019066054374,4158,121
63,-0.0188495200127,4159,121
64,-0.0187010504305,4160,121
65,-0.0185493938625,4161,121
66,-0.0184724032879,4162,121
67,-0.0182369221002,4163,121
68,-0.0180763099343,4164,121
69,-0.0179129242897,4165,121
70,-0.0178302247077,4166,121
71,-0.0175782684237,4167,121
72,-0.0174930468202,4168,121
73,-0.0172338727862,4169,121
74,-0.0170583240688,4170,121
75,-0.0168807003647,4171,121
76,-0.0167911518365,4172,121
77,-0.0167011320591,4173,121
78,-0.0164284203202,4174,121
79,-0.0162445623428,4175,121
80,-0.0160592179745,4176,121
81,-0.0159660317004,4177,121
82,-0.0156846158206,4178,121
83,-0.0155902523547,4179,121
84,-0.0153057174757,4180,121
85,-0.0152104496956,4181,121
86,-0.015019390732,4182,121
87,-0.0147317508236,4183,121
88,-0.0146356625482,4184,121
89,-0.0143470223993,4185,121
90,-0.0142507422715,4186,121
91,-0.0140581903979,4187,121
92,-0.0138657679781,4188,121
93,-0.0136736193672,4189,121
94,-0.0134818870574,4190,121
95,-0.0132907135412,4191,121
96,-0.0131002403796,4192,121
97,-0.0130053116009,4193,121
98,-0.0128161525354,4194,121
99,-0.0125344246626,4195,121
100,-0.0124411229044,4196,121
101,-0.0121632674709,4197,121
102,-0.0120713906363,4198,121
103,-0.011798218824,4199,121
104,-0.0116183152422,4200,121
105,-0.011440332979,4201,121
106,-0.0113521004096,4202,121
107,-0.0111772362143,4203,121
108,-0.0110046034679,4204,121
109,-0.0108343260363,4205,121
110,-0.0107501074672,4206,121
111,-0.0105013046414,4207,121
112,-0.0103387888521,4208,121
113,-0.0102585786954,4209,121
114,-0.0100222975016,4210,121
115,-0.0100355688483,4312,121
116,-0.0100727956742,4313,121
117,-0.010107553564,4314,121
118,-0.0101397950202,4315,121
119,-0.010169474408,4316,121
120,-0.0101965526119,4317,121
121,-0.0102209951729,4318,121
122,-0.0102322166786,4319,121
123,-0.0102618504316,4320,121
124,-0.0102782156318,4321,121
125,-0.0102918474004,4322,121
126,-0.0102976346388,4323,121
127,-0.0103071471676,4324,121
128,-0.0103139020503,4325,121
129,-0.0103162461892,4326,121
130,-0.0103191453964,4327,121
131,-0.010317643173,4328,121
132,-0.0103134065866,4329,121
133,-0.0103102680296,4330,121
134,-0.0102967992425,4331,121
135,-0.0102844759822,4332,121
136,-0.0102695086971,4333,121
137,-0.0102519337088,4334,121
138,-0.0102317854762,4335,121
139,-0.0102091087028,4336,121
140,-0.0101839480922,4337,121
141,-0.0101563539356,4338,121
142,-0.0101416613907,4339,121
143,-0.0101263793185,4340,121
144,-0.0100770788267,4341,121
145,-0.0100595187396,4342,121
146,-0.0100035741925,4343,121
147,0.010066206567,4726,121
148,0.0102143706754,4727,121
149,0.0103620048612,4728,121
150,0.0104356072843,4729,121
151,0.0106554822996,4730,121
152,0.0108012277633,4731,121
153,0.0108738327399,4732,121
154,0.0109462495893,4733,121
155,0.0111623220146,4734,121
156,0.0112339342013,4735,121
157,0.0114474650472,4736,121
158,0.0115886796266,4737,121
