,amplitude,tstep,vfp
0,0.0100005883723,3584,115
1,0.0100594488904,3585,115
2,0.0101180206984,3586,115
3,0.0101762972772,3587,115
4,0.0102053228766,3588,115
5,0.0102631449699,3589,115
6,0.0103492932394,3590,115
7,0.0104063274339,3591,115
8,0.0104630365968,3592,115
9,0.010491267778,3593,115
10,0.0105754556134,3594,115
11,0.0106033487245,3595,115
12,0.0106588751078,3596,115
13,0.0107140513137,3597,115
14,0.0107415067032,3598,115
15,0.0107961464673,3599,115
16,0.0108774229884,3600,115
17,0.0109311444685,3601,115
18,0.0109844887629,3602,115
19,0.0110374521464,3603,115
20,0.0110637890175,3604,115
21,0.0111422156915,3605,115
22,0.0111940056086,3606,115
23,0.0112453959882,3607,115
24,0.0112709403038,3608,115
25,0.0113469585776,3609,115
26,0.0113971214741,3610,115
27,0.0114468671381,3611,115
28,0.0114715816453,3612,115
29,0.0115206921473,3613,115
30,0.0115693751723,3614,115
31,0.0116176260635,3615,115
32,0.0116654420272,3616,115
33,0.0117128184065,3617,115
34,0.0117597524077,3618,115
35,0.0117830522358,3619,115
36,0.0118522811681,3620,115
37,0.0118978675455,3621,115
38,0.0119429985061,3622,115
39,0.0119876703247,3623,115
40,0.0120318802074,3624,115
41,0.01207562536,3625,115
42,0.012097322382,3626,115
43,0.0121403662488,3627,115
44,0.0121617121622,3628,115
45,0.0122040482238,3629,115
46,0.0122666619718,3630,115
47,0.0123078078032,3631,115
48,0.0123282000422,3632,115
49,0.0123886559159,3633,115
50,0.0124283554032,3634,115
51,0.0124675687402,3635,115
52,0.0124869933352,3636,115
53,0.0125445313752,3637,115
54,0.0125822778791,3638,115
55,0.0126195335761,3639,115
56,0.0126562956721,3640,115
57,0.0126925641671,3641,115
58,0.0127105135471,3642,115
59,0.012746039778,3643,115
60,0.012781069614,3644,115
61,0.0128156021237,3645,115
62,0.0128496382385,3646,115
63,0.0128831751645,3647,115
64,0.0129162147641,3648,115
65,0.0129487570375,3649,115
66,0.012980800122,3650,115
67,0.0130123449489,3651,115
68,0.0130433915183,3652,115
69,0.0130739407614,3653,115
70,0.0131039917469,3654,115
71,0.0131188305095,3655,115
72,0.0131626017392,3656,115
73,0.0131769441068,3657,115
74,0.0132052572444,3658,115
75,0.0132330758497,3659,115
76,0.0132604017854,3660,115
77,0.0132738798857,3661,115
78,0.0133004672825,3662,115
79,0.0133265629411,3663,115
80,0.0133647900075,3664,115
81,0.0133772892877,3665,115
82,0.013414057903,3666,115
83,0.0134379649535,3667,115
84,0.0134613895789,3668,115
85,0.0134843355045,3669,115
86,0.0134956277907,3670,115
87,0.0135178565979,3671,115
88,0.0135503094643,3672,115
89,0.0135608911514,3673,115
90,0.0135817024857,3674,115
91,0.013602046296,3675,115
92,0.0136219253764,3676,115
93,0.0136413415894,3677,115
94,0.0136602986604,3678,115
95,0.0136696062982,3679,115
96,0.0136968474835,3680,115
97,0.0137144457549,3681,115
98,0.0137315960601,3682,115
99,0.0137400040403,3683,115
100,0.0137645676732,3684,115
101,0.0137803955004,3685,115
102,0.0137881468982,3686,115
103,0.013810752891,3687,115
104,0.0138180749491,3688,115
105,0.0138252899051,3689,115
106,0.0138463042676,3690,115
107,0.0138597926125,3691,115
108,0.0138728665188,3692,115
109,0.0138855315745,3693,115
110,0.0138977915049,3694,115
111,0.0139096518978,3695,115
112,0.0139154326171,3696,115
113,0.0139321852475,3697,115
114,0.0139375748113,3698,115
115,0.0139480661601,3699,115
116,0.0139630883932,3700,115
117,0.0139726344496,3701,115
118,0.0139818107709,3702,115
119,0.0139862615615,3703,115
120,0.0139906220138,3704,115
121,0.0140031641349,3705,115
122,0.0140110831708,3706,115
123,0.0140186529607,3707,115
124,0.0140223093331,3708,115
125,0.0140327690169,3709,115
126,0.0140360873193,3710,115
127,0.0140455504879,3711,115
128,0.0140514532104,3712,115
129,0.0140570383519,3713,115
130,0.0140623096377,3714,115
131,0.0140672717243,3715,115
132,0.0140719320625,3716,115
133,0.0140762934461,3717,115
134,0.0140783637762,3718,115
135,0.0140822883695,3719,115
136,0.0140859289095,3720,115
137,0.0140892891213,3721,115
138,0.014092374593,3722,115
139,0.0140938172117,3723,115
140,0.0140965022147,3724,115
141,0.0140989264473,3725,115
142,0.0141020854935,3726,115
143,0.0141038810834,3727,115
144,0.0141054345295,3728,115
145,0.0141067504883,3729,115
146,0.0141078354791,3730,115
147,0.0141086950898,3731,115
148,0.0141093339771,3732,115
149,0.0141095714644,3733,115
150,0.014109888114,3734,115
151,0.0141099691391,3735,115
152,0.0141099067405,3736,115
153,0.0141096180305,3737,115
154,0.014109137468,3738,115
155,0.0141084706411,3739,115
156,0.0141076231375,3740,115
157,0.0141065986827,3741,115
158,0.014106022194,3742,115
159,0.0141040440649,3743,115
160,0.0141033036634,3744,115
161,0.0141008477658,3745,115
162,0.0140990205109,3746,115
163,0.0140980528668,3747,115
164,0.014096009545,3748,115
165,0.0140938283876,3749,115
166,0.014091514051,3750,115
167,0.0140903089195,3751,115
168,0.0140865063295,3752,115
169,0.0140838203952,3753,115
170,0.0140824345872,3754,115
171,0.0140781113878,3755,115
172,0.0140766166151,3756,115
173,0.0140719823539,3757,115
174,0.014070388861,3758,115
175,0.0140671310946,3759,115
176,0.0140620786697,3760,115
177,0.0140603519976,3761,115
178,0.0140568381175,3762,115
179,0.0140514252707,3763,115
180,0.014049584046,3764,115
181,0.0140458522364,3765,115
182,0.0140420552343,3766,115
183,0.0140381967649,3767,115
184,0.0140342814848,3768,115
185,0.0140323033556,3769,115
186,0.0140283079818,3770,115
187,0.0140222255141,3771,115
188,0.0140201756731,3772,115
189,0.0140139656141,3773,115
190,0.0140118775889,3774,115
191,0.0140055604279,3775,115
192,0.0140013098717,3776,115
193,0.013999174349,3777,115
194,0.0139948837459,3778,115
195,0.0139905689284,3779,115
196,0.0139862345532,3780,115
197,0.0139818815514,3781,115
198,0.0139775136486,3782,115
199,0.0139731327072,3783,115
200,0.0139687405899,3784,115
201,0.0139665417373,3785,115
202,0.0139599330723,3786,115
203,0.0139555213973,3787,115
204,0.0139511069283,3788,115
205,0.0139466924593,3789,115
206,0.0139422789216,3790,115
207,0.0139378681779,3791,115
208,0.0139334620908,3792,115
209,0.0139290606603,3793,115
210,0.0139268618077,3794,115
211,0.0139246648178,3795,115
212,0.0139180868864,3796,115
213,0.0139137124643,3797,115
214,0.013909349218,3798,115
215,0.0139049971476,3799,115
216,0.0139028243721,3800,115
217,0.0138963256031,3801,115
218,0.013892008923,3802,115
219,0.0138877052814,3803,115
220,0.0138855576515,3804,115
221,0.0138812726364,3805,115
222,0.0138748688623,3806,115
223,0.0138706155121,3807,115
224,0.0138684939593,3808,115
225,0.0138642592356,3809,115
226,0.013862146996,3810,115
227,0.0138558261096,3811,115
228,0.0138537250459,3812,115
229,0.0138474348933,3813,115
230,0.0138432541862,3814,115
231,0.0138390809298,3815,115
232,0.0138349160552,3816,115
233,0.0138307549059,3817,115
234,0.013828676194,3818,115
235,0.0138245215639,3819,115
236,0.0138182947412,3820,115
237,0.0138162197545,3821,115
238,0.0138099901378,3822,115
239,0.0138058317825,3823,115
240,0.0138037512079,3824,115
241,0.0138016687706,3825,115
242,0.0137954093516,3826,115
243,0.0137912221253,3827,115
244,0.0137870227918,3828,115
245,0.0137828066945,3829,115
246,0.0137785729021,3830,115
247,0.0137764485553,3831,115
248,0.0137700401247,3832,115
249,0.0137657346204,3833,115
250,0.0137614002451,3834,115
251,0.0137592218816,3835,115
252,0.0137526318431,3836,115
253,0.0137481912971,3837,115
254,0.0137437097728,3838,115
255,0.0137414522469,3839,115
256,0.0137391826138,3840,115
257,0.0137322992086,3841,115
258,0.0137276453897,3842,115
259,0.0137229319662,3843,115
260,0.0137205533683,3844,115
261,0.0137133197859,3845,115
262,0.0137084126472,3846,115
263,0.0137059325352,3847,115
264,0.0136983767152,3848,115
265,0.0136932395399,3849,115
266,0.0136906392872,3850,115
267,0.0136827081442,3851,115
268,0.0136800184846,3852,115
269,0.0136718051508,3853,115
270,0.013669016771,3854,115
271,0.0136633627117,3855,115
272,0.0136604951695,3856,115
273,0.0136517239735,3857,115
274,0.0136457309127,3858,115
275,0.0136426892132,3859,115
276,0.0136365126818,3860,115
277,0.0136302066967,3861,115
278,0.0136204957962,3862,115
279,0.0136138470843,3863,115
280,0.0136104691774,3864,115
281,0.0136036016047,3865,115
282,0.013593012467,3866,115
283,0.0135857537389,3867,115
284,0.0135783320293,3868,115
285,0.0135707389563,3869,115
286,0.0135668776929,3870,115
287,0.013559021987,3871,115
288,0.0135509837419,3872,115
289,0.0135427592322,3873,115
290,0.0135385757312,3874,115
291,0.0135257299989,3875,115
292,0.0135169150308,3876,115
293,0.0135124297813,3877,115
294,0.0135033018887,3878,115
295,0.0134892091155,3879,115
296,0.0134795382619,3880,115
297,0.0134746180847,3881,115
298,0.0134646045044,3882,115
299,0.0134491445497,3883,115
300,0.0134385377169,3884,115
301,0.0134331416339,3885,115
302,0.0134221632034,3886,115
303,0.0134109323844,3887,115
304,0.0133994417265,3888,115
305,0.0133876875043,3889,115
306,0.0133756659925,3890,115
307,0.0133633706719,3891,115
308,0.0133507978171,3892,115
309,0.0133444061503,3893,115
310,0.0133247999474,3894,115
311,0.0133181195706,3895,115
312,0.0133045371622,3896,115
313,0.0132906557992,3897,115
314,0.0132692661136,3898,115
315,0.0132619822398,3899,115
316,0.0132471788675,3900,115
317,0.0132320588455,3901,115
318,0.0132166165859,3902,115
319,0.0132087739184,3903,115
320,0.0131928427145,3904,115
321,0.013176580891,3905,115
322,0.0131515562534,3906,115
323,0.0131344459951,3907,115
324,0.0131169902161,3908,115
325,0.0130991851911,3909,115
326,0.0130810262635,3910,115
327,0.0130718136206,3911,115
328,0.0130436336622,3912,115
329,0.0130243925378,3913,115
330,0.0130047816783,3914,115
331,0.0129948370159,3915,115
332,0.0129847992212,3916,115
333,0.0129541214556,3917,115
334,0.0129331946373,3918,115
335,0.0129118841141,3919,115
336,0.0128901880234,3920,115
337,0.0128791946918,3921,115
338,0.0128456242383,3922,115
339,0.0128227509558,3923,115
340,0.0127994790673,3924,115
341,0.0127758057788,3925,115
342,0.0127517282963,3926,115
343,0.0127395372838,3927,115
344,0.0127023532987,3928,115
345,0.012677051127,3929,115
346,0.0126642454416,3930,115
347,0.012638323009,3931,115
348,0.0126119842753,3932,115
349,0.0125852264464,3933,115
350,0.0125580476597,3934,115
351,0.0125304469839,3935,115
352,0.0125024234876,3936,115
353,0.012488251552,3937,115
354,0.0124450977892,3938,115
355,0.012415792793,3939,115
356,0.0123860575259,3940,115
357,0.0123710287735,3941,115
358,0.0123406471685,3942,115
359,0.0122942626476,3943,115
360,0.0122785847634,3944,115
361,0.0122469021007,3945,115
362,0.0122308973223,3946,115
363,0.0121822310612,3947,115
364,0.0121657904238,3948,115
365,0.0121158137918,3949,115
366,0.0120819499716,3950,115
367,0.0120476484299,3951,115
368,0.0120129091665,3952,115
369,0.0119953751564,3953,115
370,0.011942114681,3954,115
371,0.0119060603902,3955,115
372,0.0118695702404,3956,115
373,0.011832642369,3957,115
374,0.0118140140548,3958,115
375,0.0117764305323,3959,115
376,0.0117384111509,3960,115
377,0.011719238013,3961,115
378,0.0116610657424,3962,115
379,0.0116217425093,3963,115
380,0.0115819862112,3964,115
381,0.0115417977795,3965,115
382,0.0115011790767,3966,115
383,0.0114807086065,3967,115
384,0.0114186536521,3968,115
385,0.0113977547735,3969,115
386,0.0113556394354,3970,115
387,0.011291670613,3971,115
388,0.0112484954298,3972,115
389,0.01120490022,3973,115
390,0.0111608868465,3974,115
391,0.0111387241632,3975,115
392,0.0110940868035,3976,115
393,0.0110490368679,3977,115
394,0.0110035743564,3978,115
395,0.0109577039257,3979,115
396,0.0109114255756,3980,115
397,0.0108881341293,3981,115
398,0.0108176590875,3982,115
399,0.0107701737434,3983,115
400,0.0107222925872,3984,115
401,0.0106982039288,3985,115
402,0.0106497313827,3986,115
403,0.0106008695439,3987,115
404,0.0105268498883,3988,115
405,0.0104770250618,3989,115
406,0.0104268193245,3990,115
407,0.0104015748948,3991,115
408,0.0103762373328,3992,115
409,0.0102996630594,3993,115
410,0.0102481525391,3994,115
411,0.0101962760091,3995,115
412,0.010170201771,3996,115
413,0.0101177822798,3997,115
414,0.0100384820253,3998,115
415,0.0100118722767,3999,115
416,-0.010048375465,4259,115
417,-0.0101729612797,4260,115
418,-0.0102981021628,4261,115
419,-0.0104237943888,4262,115
420,-0.0104868458584,4263,115
421,-0.0106133576483,4264,115
422,-0.0106768170372,4265,115
423,-0.010804140009,4266,115
424,-0.0109961293638,4267,115
425,-0.0110603915527,4268,115
426,-0.0112539660186,4269,115
427,-0.0113836685196,4270,115
428,-0.0115138869733,4271,115
429,-0.0116446176544,4272,115
430,-0.0117758540437,4273,115
431,-0.0118416603655,4274,115
432,-0.0119736464694,4275,115
433,-0.012172547169,4276,115
434,-0.012239090167,4277,115
435,-0.0123725375161,4278,115
436,-0.0125064598396,4279,115
437,-0.0126408506185,4280,115
438,-0.0127757042646,4281,115
439,-0.0129110142589,4282,115
440,-0.0130467750132,4283,115
441,-0.0131148220971,4284,115
442,-0.0132512440905,4285,115
443,-0.0134566863999,4286,115
444,-0.0135941775516,4287,115
445,-0.0136630786583,4288,115
446,-0.0138703938574,4289,115
447,-0.0140091050416,4290,115
448,-0.0141482073814,4291,115
449,-0.0142876915634,4292,115
450,-0.0143575752154,4293,115
451,-0.0144976200536,4294,115
452,-0.0145677793771,4295,115
453,-0.0147787909955,4296,115
454,-0.0149199003354,4297,115
455,-0.015061346814,4298,115
