,amplitude,tstep,vfp
0,0.0100378813222,3180,121
1,0.0100631583482,3181,121
2,0.0101388767362,3182,121
3,0.0101892566308,3183,121
4,0.0102395536378,3184,121
5,0.0102897668257,3185,121
6,0.0103148408234,3186,121
7,0.0103899296373,3187,121
8,0.0104149105027,3188,121
9,0.0104648061097,3189,121
10,0.0105146011338,3190,121
11,0.0105394599959,3191,121
12,0.0106138782576,3192,121
13,0.0106633529067,3193,121
14,0.0107127120718,3194,121
15,0.0107619520277,3195,121
16,0.0108110653237,3196,121
17,0.0108600491658,3197,121
18,0.0109088979661,3198,121
19,0.010933267884,3199,121
20,0.0110061606392,3200,121
21,0.0110303834081,3201,121
22,0.0111028123647,3202,121
23,0.0111508928239,3203,121
24,0.011174867861,3204,121
25,0.0111987991259,3205,121
26,0.0112703209743,3206,121
27,0.0112940659747,3207,121
28,0.011341413483,3208,121
29,0.0113885579631,3209,121
30,0.011458880268,3210,121
31,0.0114822126925,3211,121
32,0.0115287043154,3212,121
33,0.0115980030969,3213,121
34,0.0116209816188,3214,121
35,0.011666749604,3215,121
36,0.0117349103093,3216,121
37,0.0117574967444,3217,121
38,0.0118248341605,3218,121
39,0.0118471365422,3219,121
40,0.0118915177882,3220,121
41,0.0119355935603,3221,121
42,0.0119793582708,3222,121
43,0.0120227970183,3223,121
44,0.0120659023523,3224,121
45,0.0120873264968,3225,121
46,0.0121299130842,3226,121
47,0.0121931182221,3227,121
48,0.012234791182,3228,121
49,0.0122760813683,3229,121
50,0.0122965788469,3230,121
51,0.0123372748494,3231,121
52,0.0123775629327,3232,121
53,0.0124372057617,3233,121
54,0.0124568706378,3234,121
55,0.0124958716333,3235,121
56,0.0125344218686,3236,121
57,0.0125535260886,3237,121
58,0.0126101337373,3238,121
59,0.0126472748816,3239,121
60,0.0126656619832,3240,121
61,0.0127020636573,3241,121
62,0.0127557115629,3242,121
63,0.0127908289433,3243,121
64,0.012825416401,3244,121
65,0.0128425071016,3245,121
66,0.0128762787208,3246,121
67,0.0129094952717,3247,121
68,0.0129582555965,3248,121
69,0.0129742212594,3249,121
70,0.0130057102069,3250,121
71,0.0130212325603,3251,121
72,0.0130518293008,3252,121
73,0.0130818169564,3253,121
74,0.0131111880764,3254,121
75,0.0131540652364,3255,121
76,0.0131818540394,3256,121
77,0.0132089927793,3257,121
78,0.0132223181427,3258,121
79,0.013261295855,3259,121
80,0.0132739534602,3260,121
81,0.0132987583056,3261,121
82,0.013334678486,3262,121
83,0.0133463041857,3263,121
84,0.0133690293878,3264,121
85,0.0133910477161,3265,121
86,0.0134017895907,3266,121
87,0.0134227331728,3267,121
88,0.0134527822956,3268,121
89,0.0134624335915,3269,121
90,0.0134811811149,3270,121
91,0.0135079016909,3271,121
92,0.0135247763246,3272,121
93,0.0135408909991,3273,121
94,0.013548662886,3274,121
95,0.0135708227754,3275,121
96,0.0135846287012,3276,121
97,0.0135976541787,3277,121
98,0.0136098973453,3278,121
99,0.0136213516816,3279,121
100,0.0136267812923,3280,121
101,0.0136320153251,3281,121
102,0.0136418808252,3282,121
103,0.0136509481817,3283,121
104,0.0136630479246,3284,121
105,0.0136701054871,3285,121
106,0.0136733315885,3286,121
107,0.0136817917228,3287,121
108,0.0136864157394,3288,121
109,0.0136884227395,3289,121
110,0.0136932171881,3290,121
111,0.0136953918263,3291,121
112,0.0136967459694,3292,121
113,0.0136971166357,3293,121
114,0.0136972442269,3294,121
115,0.0136965522543,3295,121
116,0.0136950397864,3296,121
117,0.013693976216,3297,121
118,0.0136895561591,3298,121
119,0.0136876720935,3299,121
120,0.0136807980016,3300,121
121,0.0136751942337,3301,121
122,0.0136687764898,3302,121
123,0.0136615466326,3303,121
124,0.0136535055935,3304,121
125,0.0136491823941,3305,121
126,0.0136399306357,3306,121
127,0.0136245451868,3307,121
128,0.0136190159246,3308,121
129,0.013601235114,3309,121
130,0.0135949095711,3310,121
131,0.0135883884504,3311,121
132,0.0135676404461,3312,121
133,0.0135528305545,3313,121
134,0.0135372420773,3314,121
135,0.0135291591287,3315,121
136,0.0135037507862,3316,121
137,0.0134948985651,3317,121
138,0.0134672056884,3318,121
139,0.0134575972334,3319,121
140,0.0134378178045,3320,121
141,0.0134067600593,3321,121
142,0.0133851347491,3322,121
143,0.0133627811447,3323,121
144,0.0133397066966,3324,121
145,0.0133279021829,3325,121
146,0.0133159188554,3326,121
147,0.0132789118215,3327,121
148,0.0132533693686,3328,121
149,0.0132403392345,3329,121
150,0.0132002262399,3330,121
151,0.0131865171716,3331,121
152,0.0131443934515,3332,121
153,0.0131154898554,3333,121
154,0.0130859380588,3334,121
155,0.0130557455122,3335,121
156,0.0130249271169,3336,121
157,0.0129934847355,3337,121
158,0.0129614314064,3338,121
159,0.0129451788962,3339,121
160,0.0129122259095,3340,121
161,0.012878684327,3341,121
162,0.0128445643932,3342,121
163,0.0128272911534,3343,121
164,0.012774631381,3344,121
165,0.0127388359979,3345,121
166,0.0127025041729,3346,121
167,0.0126841403544,3347,121
168,0.0126470187679,3348,121
169,0.0125903803855,3349,121
170,0.0125520015135,3350,121
171,0.0125131364912,3351,121
172,0.0124737964943,3352,121
173,0.0124339936301,3353,121
174,0.0123937409371,3354,121
175,0.0123734474182,3355,121
176,0.0123325362802,3356,121
177,0.0123119223863,3357,121
178,0.0122494539246,3358,121
179,0.0122073041275,3359,121
180,0.0121647650376,3360,121
181,0.0121218468994,3361,121
182,0.0120785636827,3362,121
183,0.0120349237695,3363,121
184,0.0119909383357,3364,121
185,0.0119688222185,3365,121
186,0.0119019886479,3366,121
187,0.0118795549497,3367,121
188,0.0118118012324,3368,121
189,0.0117662735283,3369,121
190,0.0117434067652,3370,121
191,0.0116974720731,3371,121
192,0.0116744088009,3372,121
193,0.0116280931979,3373,121
194,0.0115815401077,3374,121
195,0.011511287652,3375,121
196,0.0114641869441,3376,121
197,0.0114405592903,3377,121
198,0.0113693969324,3378,121
199,0.0113455858082,3379,121
200,0.0112739037722,3380,121
201,0.0112259192392,3381,121
202,0.0111777931452,3382,121
203,0.0111295348033,3383,121
204,0.0111053604633,3384,121
205,0.0110569223762,3385,121
206,0.0110083799809,3386,121
207,0.0109597444534,3387,121
208,0.0109353931621,3388,121
209,0.0108866337687,3389,121
210,0.010813370347,3390,121
211,0.0107889212668,3391,121
212,0.0107399867848,3392,121
213,0.0106665156782,3393,121
214,0.0106175020337,3394,121
215,0.0105929886922,3395,121
216,0.0105194412172,3396,121
217,0.0104949241504,3397,121
218,0.0104458993301,3398,121
219,0.0103723946959,3399,121
220,0.0103234248236,3400,121
221,0.0102989543229,3401,121
222,0.0102500459179,3402,121
223,0.010201186873,3403,121
224,0.010176778771,3404,121
225,0.0101280072704,3405,121
226,0.01005498413,3406,121
227,0.0100063988939,3407,121
228,-0.010007519275,3923,121
229,-0.0102184945717,3924,121
230,-0.0103240907192,3925,121
231,-0.0106412703171,3926,121
232,-0.0108530111611,3927,121
233,-0.0110649475828,3928,121
234,-0.0112770525739,3929,121
