,amplitude,tstep,vfp
0,0.0100223068148,2903,125
1,0.0101013919339,2904,125
2,0.0101275099441,2905,125
3,0.0101793790236,2906,125
4,0.0102562690154,2907,125
5,0.0103069171309,2908,125
6,0.0103570763022,2909,125
7,0.010406746529,2910,125
8,0.0104313977063,2911,125
9,0.0105046154931,2912,125
10,0.0105528151616,2913,125
11,0.010576730594,2914,125
12,0.0106241907924,2915,125
13,0.0106711601838,2916,125
14,0.0107176369056,2917,125
15,0.0107636209577,2918,125
16,0.0108091095462,2919,125
17,0.0108541026711,2920,125
18,0.0108985956758,2921,125
19,0.0109425932169,2922,125
20,0.0109860906377,2923,125
21,0.011029087007,2924,125
22,0.0110715832561,2925,125
23,0.0111135747284,2926,125
24,0.0111343823373,2927,125
25,0.011196042411,2928,125
26,0.0112163424492,2929,125
27,0.0112764788792,2930,125
28,0.0113159287721,2931,125
29,0.0113354623318,2932,125
30,0.0113741448149,2933,125
31,0.0114123094827,2934,125
32,0.0114499544725,2935,125
33,0.0114870816469,2936,125
34,0.0115236844867,2937,125
35,0.0115597648546,2938,125
36,0.0115953199565,2939,125
37,0.0116128986701,2940,125
38,0.0116648403928,2941,125
39,0.0116988057271,2942,125
40,0.0117322364822,2943,125
41,0.0117487516254,2944,125
42,0.011797491461,2945,125
43,0.0118293119594,2946,125
44,0.0118450215086,2947,125
45,0.0118760308251,2948,125
46,0.0119064981118,2949,125
47,0.0119364205748,2950,125
48,0.0119511764497,2951,125
49,0.0119802812114,2952,125
50,0.0120088392869,2953,125
51,0.0120506500825,2954,125
52,0.0120778372511,2955,125
53,0.0120912250131,2956,125
54,0.0121175888926,2957,125
55,0.0121561074629,2958,125
56,0.0121810995042,2959,125
57,0.0122055420652,2960,125
58,0.0122175579891,2961,125
59,0.0122411791235,2962,125
60,0.0122642526403,2963,125
61,0.0122867813334,2964,125
62,0.012297840789,2965,125
63,0.0123302051798,2966,125
64,0.0123511040583,2967,125
65,0.0123714646325,2968,125
66,0.0123912878335,2969,125
67,0.0124009978026,2970,125
68,0.0124293342233,2971,125
69,0.0124475639313,2972,125
70,0.0124652693048,2973,125
71,0.0124824531376,2974,125
72,0.0124991182238,2975,125
73,0.0125152710825,2976,125
74,0.0125231575221,2977,125
75,0.0125309154391,2978,125
76,0.0125534357503,2979,125
77,0.0125606926158,2980,125
78,0.0125748356804,2981,125
79,0.012588490732,2982,125
80,0.0126080652699,2983,125
81,0.012620520778,2984,125
82,0.0126325059682,2985,125
83,0.0126440264285,2986,125
84,0.0126496143639,2987,125
85,0.0126657020301,2988,125
86,0.0126758683473,2989,125
87,0.0126855997369,2990,125
88,0.0126948971301,2991,125
89,0.0126993870363,2992,125
90,0.0127037707716,2993,125
91,0.0127163035795,2994,125
92,0.0127202756703,2995,125
93,0.0127315921709,2996,125
94,0.0127386450768,2997,125
95,0.0127453114837,2998,125
96,0.0127515997738,2999,125
97,0.0127575173974,3000,125
98,0.0127603402361,3001,125
99,0.0127682667226,3002,125
100,0.0127731123939,3003,125
101,0.0127776162699,3004,125
102,0.0127797406167,3005,125
103,0.0127856181934,3006,125
104,0.0127874147147,3007,125
105,0.012790767476,3008,125
106,0.0127938073128,3009,125
107,0.0127952098846,3010,125
108,0.0127989677712,3011,125
109,0.0128011014313,3012,125
110,0.0128029435873,3013,125
111,0.0128037584946,3014,125
112,0.0128057776019,3015,125
113,0.0128063121811,3016,125
114,0.012807504274,3017,125
115,0.0128079652786,3018,125
116,0.0128080947325,3019,125
117,0.0128080956638,3020,125
118,0.0128077752888,3021,125
119,0.0128075201064,3022,125
120,0.0128068178892,3023,125
121,0.0128063736483,3024,125
122,0.0128052951768,3025,125
123,0.0128032127395,3026,125
124,0.0128015205264,3027,125
125,0.0127995796502,3028,125
126,0.0127973956987,3029,125
127,0.0127949677408,3030,125
128,0.0127936629578,3031,125
129,0.0127908671275,3032,125
130,0.0127862133086,3033,125
131,0.0127845387906,3034,125
132,0.0127810034901,3035,125
133,0.0127772176638,3036,125
134,0.0127731813118,3037,125
135,0.012768888846,3038,125
136,0.0127643393353,3039,125
137,0.0127619672567,3040,125
138,0.0127544524148,3041,125
139,0.0127518149093,3042,125
140,0.0127463340759,3043,125
141,0.0127376019955,3044,125
142,0.0127314273268,3045,125
143,0.0127282338217,3046,125
144,0.0127182174474,3047,125
145,0.0127111682668,3048,125
146,0.0127038154751,3049,125
147,0.0127000231296,3050,125
148,0.0126881785691,3051,125
149,0.0126798804849,3052,125
150,0.0126756085083,3053,125
151,0.0126712545753,3054,125
152,0.012657687068,3055,125
153,0.0126482136548,3056,125
154,0.0126383891329,3057,125
155,0.0126333413646,3058,125
156,0.0126176550984,3059,125
157,0.0126067334786,3060,125
158,0.0125954318792,3061,125
159,0.0125837437809,3062,125
160,0.0125716617331,3063,125
161,0.0125591764227,3064,125
162,0.0125462850556,3065,125
163,0.0125329811126,3066,125
164,0.0125192524865,3067,125
165,0.0125122284517,3068,125
166,0.0125050954521,3069,125
167,0.0124830445275,3070,125
168,0.0124677885324,3071,125
169,0.0124520817772,3072,125
170,0.0124440575019,3073,125
171,0.0124276643619,3074,125
172,0.0124108074233,3075,125
173,0.0123846353963,3076,125
174,0.0123665910214,3077,125
175,0.0123573876917,3078,125
176,0.0123290484771,3079,125
177,0.0123095428571,3080,125
178,0.0122996028513,3081,125
179,0.0122690396383,3082,125
180,0.0122586004436,3083,125
181,0.0122480355203,3084,125
182,0.0122155789286,3085,125
183,0.0121933063492,3086,125
184,0.0121705215424,3087,125
185,0.0121472226456,3088,125
186,0.01212341059,3089,125
187,0.0120990797877,3090,125
188,0.0120742358267,3091,125
189,0.0120616191998,3092,125
190,0.0120229944587,3093,125
191,0.0120098609477,3094,125
192,0.0119696883485,3095,125
193,0.01194226183,3096,125
194,0.0119143249467,3097,125
195,0.0119001651183,3098,125
196,0.0118714608252,3099,125
197,0.0118422498927,3100,125
198,0.0118274539709,3101,125
199,0.0117974840105,3102,125
200,0.0117515940219,3103,125
201,0.0117203807458,3104,125
202,0.0116886766627,3105,125
203,0.0116726411507,3106,125
204,0.0116238100454,3107,125
205,0.0115906577557,3108,125
206,0.0115570314229,3109,125
207,0.0115229366347,3110,125
208,0.0114883817732,3111,125
209,0.0114709325135,3112,125
210,0.0114356949925,3113,125
211,0.0114000113681,3114,125
212,0.0113638853654,3115,125
213,0.0113273235038,3116,125
214,0.0113088814542,3117,125
215,0.0112529201433,3118,125
216,0.0112340580672,3119,125
217,0.0111768553033,3120,125
218,0.0111382165924,3121,125
219,0.0111187491566,3122,125
220,0.0110597619787,3123,125
221,0.0110199591145,3124,125
222,0.0109797827899,3125,125
223,0.0109595553949,3126,125
224,0.0108983358368,3127,125
225,0.0108777517453,3128,125
226,0.0108570791781,3129,125
227,0.0107945464551,3130,125
228,0.0107524348423,3131,125
229,0.0107312547043,3132,125
230,0.0106672290713,3133,125
231,0.0106457266957,3134,125
232,0.0105807548389,3135,125
233,0.010537058115,3136,125
234,0.0104930624366,3137,125
235,0.0104709528387,3138,125
236,0.0104041947052,3139,125
237,0.0103817991912,3140,125
238,0.0103368014097,3141,125
239,0.0102915260941,3142,125
240,0.0102459834889,3143,125
241,0.0102231120691,3144,125
242,0.0101541029289,3145,125
243,0.0101309716702,3146,125
244,0.0100845163688,3147,125
245,0.0100143644959,3148,125
246,0.0100015075877,3484,125
247,0.0100346254185,3485,125
248,0.0100547885522,3486,125
249,0.0100642852485,3487,125
250,0.0100820977241,3488,125
251,0.0101058147848,3489,125
