,amplitude,tstep,vfp
0,0.0,0,131
1,0.0,1,131
2,0.0,2,131
3,0.0,3,131
4,0.0,4,131
5,0.0,5,131
6,0.0,6,131
7,0.0,7,131
8,0.0,8,131
9,0.0,9,131
10,0.0,10,131
11,0.0,11,131
12,0.0,12,131
13,0.0,13,131
14,0.0,14,131
15,0.0,15,131
16,0.0,16,131
17,0.0,17,131
18,0.0,18,131
19,0.0,19,131
20,0.0,20,131
21,0.0,21,131
22,0.0,22,131
23,0.0,23,131
24,0.0,24,131
25,0.0,25,131
26,0.0,26,131
27,0.0,27,131
28,0.0,28,131
29,0.0,29,131
30,0.0,30,131
31,0.0,31,131
32,0.0,32,131
33,0.0,33,131
34,0.0,34,131
35,0.0,35,131
36,0.0,36,131
37,0.0,37,131
38,0.0,38,131
39,0.0,39,131
40,0.0,40,131
41,0.0,41,131
42,0.0,42,131
43,0.0,43,131
44,0.0,44,131
45,0.0,45,131
46,0.0,46,131
47,0.0,47,131
48,0.0,48,131
49,0.0,49,131
50,0.0,50,131
51,0.0,51,131
52,0.0,52,131
53,0.0,53,131
54,0.0,54,131
55,0.0,55,131
56,0.0,56,131
57,0.0,57,131
58,0.0,58,131
59,0.0,59,131
60,0.0,60,131
61,0.0,61,131
62,0.0,62,131
63,0.0,63,131
64,0.0,64,131
65,0.0,65,131
66,0.0,66,131
67,0.0,67,131
68,0.0,68,131
69,0.0,69,131
70,0.0,70,131
71,0.0,71,131
72,0.0,72,131
73,0.0,73,131
74,0.0,74,131
75,0.0,75,131
76,0.0,76,131
77,0.0,77,131
78,0.0,78,131
79,0.0,79,131
80,0.0,80,131
81,0.0,81,131
82,0.0,82,131
83,0.0,83,131
84,0.0,84,131
85,0.0,85,131
86,0.0,86,131
87,0.0,87,131
88,0.0,88,131
89,0.0,89,131
90,0.0,90,131
91,0.0,91,131
92,0.0,92,131
93,0.0,93,131
94,0.0,94,131
95,0.0,95,131
96,0.0,96,131
97,0.0,97,131
98,0.0,98,131
99,0.0,99,131
100,0.0,100,131
101,0.0,101,131
102,0.0,102,131
103,0.0,103,131
104,0.0,104,131
105,0.0,105,131
106,0.0,106,131
107,0.0,107,131
108,0.0,108,131
109,0.0,109,131
110,0.0,110,131
111,0.0,111,131
112,0.0,112,131
113,0.0,113,131
114,0.0,114,131
115,0.0,115,131
116,0.0,116,131
117,0.0,117,131
118,0.0,118,131
119,0.0,119,131
120,0.0,120,131
121,0.0,121,131
122,0.0,122,131
123,0.0,123,131
124,0.0,124,131
125,0.0,125,131
126,0.0,126,131
127,0.0,127,131
128,0.0,128,131
129,0.0,129,131
130,0.0,130,131
131,0.0,131,131
132,0.0,132,131
133,0.0,133,131
134,0.0,134,131
135,0.0,135,131
136,0.0,136,131
137,0.0,137,131
138,0.0,138,131
139,0.0,139,131
140,0.0,140,131
141,0.0,141,131
142,0.0,142,131
143,0.0,143,131
144,0.0,144,131
145,0.0,145,131
146,0.0,146,131
147,0.0,147,131
148,0.0,148,131
149,0.0,149,131
150,0.0,150,131
151,0.0,151,131
152,0.0,152,131
153,0.0,153,131
154,0.0,154,131
155,0.0,155,131
156,0.0,156,131
157,0.0,157,131
158,0.0,158,131
159,0.0,159,131
160,0.0,160,131
161,0.0,161,131
162,0.0,162,131
163,0.0,163,131
164,0.0,164,131
165,0.0,165,131
166,0.0,166,131
167,0.0,167,131
168,0.0,168,131
169,0.0,169,131
170,0.0,170,131
171,0.0,171,131
172,0.0,172,131
173,0.0,173,131
174,0.0,174,131
175,0.0,175,131
176,0.0,176,131
177,0.0,177,131
178,0.0,178,131
179,0.0,179,131
180,0.0,180,131
181,0.0,181,131
182,0.0,182,131
183,0.0,183,131
184,0.0,184,131
185,0.0,185,131
186,0.0,186,131
187,0.0,187,131
188,0.0,188,131
189,0.0,189,131
190,0.0,190,131
191,0.0,191,131
192,0.0,192,131
193,0.0,193,131
194,0.0,194,131
195,0.0,195,131
196,0.0,196,131
197,0.0,197,131
198,0.0,198,131
199,0.0,199,131
200,0.0,200,131
201,0.0,201,131
202,0.0,202,131
203,0.0,203,131
204,0.0,204,131
205,0.0,205,131
206,0.0,206,131
207,0.0,207,131
208,0.0,208,131
209,0.0,209,131
210,0.0,210,131
211,0.0,211,131
212,0.0,212,131
213,0.0,213,131
214,0.0,214,131
215,0.0,215,131
216,0.0,216,131
217,0.0,217,131
218,0.0,218,131
219,0.0,219,131
220,0.0,220,131
221,0.0,221,131
222,0.0,222,131
223,0.0,223,131
224,0.0,224,131
225,0.0,225,131
226,0.0,226,131
227,0.0,227,131
228,0.0,228,131
229,0.0,229,131
230,0.0,230,131
231,0.0,231,131
232,0.0,232,131
233,0.0,233,131
234,0.0,234,131
235,0.0,235,131
236,0.0,236,131
237,0.0,237,131
238,0.0,238,131
239,0.0,239,131
240,0.0,240,131
241,0.0,241,131
242,0.0,242,131
243,0.0,243,131
244,0.0,244,131
245,0.0,245,131
246,0.0,246,131
247,0.0,247,131
248,0.0,248,131
249,0.0,249,131
250,0.0,250,131
251,0.0,251,131
252,0.0,252,131
253,0.0,253,131
254,0.0,254,131
255,0.0,255,131
256,0.0,256,131
257,0.0,257,131
258,0.0,258,131
259,0.0,259,131
260,0.0,260,131
261,0.0,261,131
262,0.0,262,131
263,0.0,263,131
264,0.0,264,131
265,0.0,265,131
266,0.0,266,131
267,0.0,267,131
268,0.0,268,131
269,0.0,269,131
270,0.0,270,131
271,0.0,271,131
272,0.0,272,131
273,0.0,273,131
274,0.0,274,131
275,0.0,275,131
276,0.0,276,131
277,0.0,277,131
278,0.0,278,131
279,0.0,279,131
280,0.0,280,131
281,0.0,281,131
282,0.0,282,131
283,0.0,283,131
284,0.0,284,131
285,0.0,285,131
286,0.0,286,131
287,0.0,287,131
288,0.0,288,131
289,0.0,289,131
290,0.0,290,131
291,0.0,291,131
292,0.0,292,131
293,0.0,293,131
294,0.0,294,131
295,0.0,295,131
296,0.0,296,131
297,0.0,297,131
298,0.0,298,131
299,0.0,299,131
300,0.0,300,131
301,0.0,301,131
302,0.0,302,131
303,0.0,303,131
304,0.0,304,131
305,0.0,305,131
306,0.0,306,131
307,0.0,307,131
308,0.0,308,131
309,0.0,309,131
310,0.0,310,131
311,0.0,311,131
312,0.0,312,131
313,0.0,313,131
314,0.0,314,131
315,0.0,315,131
316,0.0,316,131
317,0.0,317,131
318,0.0,318,131
319,0.0,319,131
320,0.0,320,131
321,0.0,321,131
322,0.0,322,131
323,0.0,323,131
324,0.0,324,131
325,0.0,325,131
326,0.0,326,131
327,0.0,327,131
328,0.0,328,131
329,0.0,329,131
330,0.0,330,131
331,0.0,331,131
332,0.0,332,131
333,0.0,333,131
334,0.0,334,131
335,0.0,335,131
336,0.0,336,131
337,0.0,337,131
338,0.0,338,131
339,0.0,339,131
340,0.0,340,131
341,0.0,341,131
342,0.0,342,131
343,0.0,343,131
344,0.0,344,131
345,0.0,345,131
346,0.0,346,131
347,0.0,347,131
348,0.0,348,131
349,0.0,349,131
350,0.0,350,131
351,0.0,351,131
352,0.0,352,131
353,0.0,353,131
354,0.0,354,131
355,0.0,355,131
356,0.0,356,131
357,0.0,357,131
358,0.0,358,131
359,0.0,359,131
360,0.0,360,131
361,0.0,361,131
362,0.0,362,131
363,0.0,363,131
