,amplitude,tstep,vfp
0,0.0,0,208
1,0.0,1,208
2,0.0,2,208
3,0.0,3,208
4,0.0,4,208
5,0.0,5,208
6,0.0,6,208
7,0.0,7,208
8,0.0,8,208
9,0.0,9,208
10,0.0,10,208
11,0.0,11,208
12,0.0,12,208
13,0.0,13,208
14,0.0,14,208
15,0.0,15,208
16,0.0,16,208
17,0.0,17,208
18,0.0,18,208
19,0.0,19,208
20,0.0,20,208
21,0.0,21,208
22,0.0,22,208
23,0.0,23,208
24,0.0,24,208
25,0.0,25,208
26,0.0,26,208
27,0.0,27,208
28,0.0,28,208
29,0.0,29,208
30,0.0,30,208
31,0.0,31,208
32,0.0,32,208
33,0.0,33,208
34,0.0,34,208
35,0.0,35,208
36,0.0,36,208
37,0.0,37,208
38,0.0,38,208
39,0.0,39,208
40,0.0,40,208
41,0.0,41,208
42,0.0,42,208
43,0.0,43,208
44,0.0,44,208
45,0.0,45,208
46,0.0,46,208
47,0.0,47,208
48,0.0,48,208
49,0.0,49,208
50,0.0,50,208
51,0.0,51,208
52,0.0,52,208
53,0.0,53,208
54,0.0,54,208
55,0.0,55,208
56,0.0,56,208
57,0.0,57,208
58,0.0,58,208
59,0.0,59,208
60,0.0,60,208
61,0.0,61,208
62,0.0,62,208
63,0.0,63,208
64,0.0,64,208
65,0.0,65,208
66,0.0,66,208
67,0.0,67,208
68,0.0,68,208
69,0.0,69,208
70,0.0,70,208
71,0.0,71,208
72,0.0,72,208
73,0.0,73,208
74,0.0,74,208
75,0.0,75,208
76,0.0,76,208
77,0.0,77,208
78,0.0,78,208
79,0.0,79,208
80,0.0,80,208
81,0.0,81,208
82,0.0,82,208
83,0.0,83,208
84,0.0,84,208
85,0.0,85,208
86,0.0,86,208
87,0.0,87,208
88,0.0,88,208
89,0.0,89,208
90,0.0,90,208
91,0.0,91,208
92,0.0,92,208
93,0.0,93,208
94,0.0,94,208
95,0.0,95,208
96,0.0,96,208
97,0.0,97,208
98,0.0,98,208
99,0.0,99,208
100,0.0,100,208
101,0.0,101,208
102,0.0,102,208
103,0.0,103,208
104,0.0,104,208
105,0.0,105,208
106,0.0,106,208
107,0.0,107,208
108,0.0,108,208
109,0.0,109,208
110,0.0,110,208
111,0.0,111,208
112,0.0,112,208
113,0.0,113,208
114,0.0,114,208
115,0.0,115,208
116,0.0,116,208
117,0.0,117,208
118,0.0,118,208
119,0.0,119,208
120,0.0,120,208
121,0.0,121,208
122,0.0,122,208
123,0.0,123,208
124,0.0,124,208
125,0.0,125,208
126,0.0,126,208
127,0.0,127,208
128,0.0,128,208
129,0.0,129,208
130,0.0,130,208
131,0.0,131,208
132,0.0,132,208
133,0.0,133,208
134,0.0,134,208
135,0.0,135,208
136,0.0,136,208
137,0.0,137,208
138,0.0,138,208
139,0.0,139,208
140,0.0,140,208
141,0.0,141,208
142,0.0,142,208
143,0.0,143,208
144,0.0,144,208
145,0.0,145,208
146,0.0,146,208
147,0.0,147,208
148,0.0,148,208
149,0.0,149,208
150,0.0,150,208
151,0.0,151,208
152,0.0,152,208
153,0.0,153,208
154,0.0,154,208
155,0.0,155,208
156,0.0,156,208
157,0.0,157,208
158,0.0,158,208
159,0.0,159,208
160,0.0,160,208
161,0.0,161,208
162,0.0,162,208
163,0.0,163,208
164,0.0,164,208
165,0.0,165,208
166,0.0,166,208
167,0.0,167,208
168,0.0,168,208
169,0.0,169,208
170,0.0,170,208
171,0.0,171,208
172,0.0,172,208
173,0.0,173,208
174,0.0,174,208
175,0.0,175,208
176,0.0,176,208
177,0.0,177,208
178,0.0,178,208
179,0.0,179,208
180,0.0,180,208
181,0.0,181,208
182,0.0,182,208
183,0.0,183,208
184,0.0,184,208
185,0.0,185,208
186,0.0,186,208
187,0.0,187,208
188,0.0,188,208
189,0.0,189,208
190,0.0,190,208
191,0.0,191,208
192,0.0,192,208
193,0.0,193,208
194,0.0,194,208
195,0.0,195,208
196,0.0,196,208
197,0.0,197,208
198,0.0,198,208
199,0.0,199,208
200,0.0,200,208
201,0.0,201,208
202,0.0,202,208
203,0.0,203,208
204,0.0,204,208
205,0.0,205,208
206,0.0,206,208
207,0.0,207,208
208,0.0,208,208
209,0.0,209,208
210,0.0,210,208
211,0.0,211,208
212,0.0,212,208
213,0.0,213,208
214,0.0,214,208
215,0.0,215,208
216,0.0,216,208
217,0.0,217,208
218,0.0,218,208
219,0.0,219,208
220,0.0,220,208
221,0.0,221,208
222,0.0,222,208
223,0.0,223,208
224,0.0,224,208
225,0.0,225,208
226,0.0,226,208
227,0.0,227,208
228,0.0,228,208
229,0.0,229,208
230,0.0,230,208
231,0.0,231,208
232,0.0,232,208
233,0.0,233,208
