,amplitude,tstep,vfp
0,0.0,0,108
1,0.0,1,108
2,0.0,2,108
3,0.0,3,108
4,0.0,4,108
5,0.0,5,108
6,0.0,6,108
7,0.0,7,108
8,0.0,8,108
9,0.0,9,108
10,0.0,10,108
11,0.0,11,108
12,0.0,12,108
13,0.0,13,108
14,0.0,14,108
15,0.0,15,108
16,0.0,16,108
17,0.0,17,108
18,0.0,18,108
19,0.0,19,108
20,0.0,20,108
21,0.0,21,108
22,0.0,22,108
23,0.0,23,108
24,0.0,24,108
25,0.0,25,108
26,0.0,26,108
27,0.0,27,108
28,0.0,28,108
29,0.0,29,108
30,0.0,30,108
31,0.0,31,108
32,0.0,32,108
33,0.0,33,108
34,0.0,34,108
35,0.0,35,108
36,0.0,36,108
37,0.0,37,108
38,0.0,38,108
39,0.0,39,108
40,0.0,40,108
41,0.0,41,108
42,0.0,42,108
43,0.0,43,108
44,0.0,44,108
45,0.0,45,108
46,0.0,46,108
47,0.0,47,108
48,0.0,48,108
49,0.0,49,108
50,0.0,50,108
51,0.0,51,108
52,0.0,52,108
53,0.0,53,108
54,0.0,54,108
55,0.0,55,108
56,0.0,56,108
57,0.0,57,108
58,0.0,58,108
59,0.0,59,108
60,0.0,60,108
61,0.0,61,108
62,0.0,62,108
63,0.0,63,108
64,0.0,64,108
65,0.0,65,108
66,0.0,66,108
67,0.0,67,108
68,0.0,68,108
69,0.0,69,108
70,0.0,70,108
71,0.0,71,108
72,0.0,72,108
73,0.0,73,108
74,0.0,74,108
75,0.0,75,108
76,0.0,76,108
77,0.0,77,108
78,0.0,78,108
79,0.0,79,108
80,0.0,80,108
81,0.0,81,108
82,0.0,82,108
83,0.0,83,108
84,0.0,84,108
85,0.0,85,108
86,0.0,86,108
87,0.0,87,108
88,0.0,88,108
89,0.0,89,108
90,0.0,90,108
91,0.0,91,108
92,0.0,92,108
93,0.0,93,108
94,0.0,94,108
95,0.0,95,108
96,0.0,96,108
97,0.0,97,108
98,0.0,98,108
99,0.0,99,108
100,0.0,100,108
101,0.0,101,108
102,0.0,102,108
103,0.0,103,108
104,0.0,104,108
105,0.0,105,108
106,0.0,106,108
107,0.0,107,108
108,0.0,108,108
109,0.0,109,108
110,0.0,110,108
111,0.0,111,108
112,0.0,112,108
113,0.0,113,108
114,0.0,114,108
115,0.0,115,108
116,0.0,116,108
117,0.0,117,108
118,0.0,118,108
119,0.0,119,108
120,0.0,120,108
121,0.0,121,108
122,0.0,122,108
123,0.0,123,108
124,0.0,124,108
125,0.0,125,108
126,0.0,126,108
127,0.0,127,108
128,0.0,128,108
129,0.0,129,108
130,0.0,130,108
131,0.0,131,108
132,0.0,132,108
133,0.0,133,108
134,0.0,134,108
135,0.0,135,108
136,0.0,136,108
137,0.0,137,108
138,0.0,138,108
139,0.0,139,108
140,0.0,140,108
141,0.0,141,108
142,0.0,142,108
143,0.0,143,108
144,0.0,144,108
145,0.0,145,108
146,0.0,146,108
147,0.0,147,108
148,0.0,148,108
149,0.0,149,108
150,0.0,150,108
151,0.0,151,108
152,0.0,152,108
153,0.0,153,108
154,0.0,154,108
155,0.0,155,108
156,0.0,156,108
157,0.0,157,108
158,0.0,158,108
159,0.0,159,108
160,0.0,160,108
161,0.0,161,108
162,0.0,162,108
163,0.0,163,108
164,0.0,164,108
165,0.0,165,108
166,0.0,166,108
167,0.0,167,108
168,0.0,168,108
169,0.0,169,108
170,0.0,170,108
171,0.0,171,108
172,0.0,172,108
173,0.0,173,108
174,0.0,174,108
175,0.0,175,108
176,0.0,176,108
177,0.0,177,108
178,0.0,178,108
179,0.0,179,108
180,0.0,180,108
181,0.0,181,108
182,0.0,182,108
183,0.0,183,108
184,0.0,184,108
185,0.0,185,108
186,0.0,186,108
187,0.0,187,108
188,0.0,188,108
189,0.0,189,108
190,0.0,190,108
191,0.0,191,108
192,0.0,192,108
193,0.0,193,108
194,0.0,194,108
195,0.0,195,108
196,0.0,196,108
197,0.0,197,108
198,0.0,198,108
199,0.0,199,108
200,0.0,200,108
201,0.0,201,108
202,0.0,202,108
203,0.0,203,108
204,0.0,204,108
205,0.0,205,108
206,0.0,206,108
207,0.0,207,108
208,0.0,208,108
209,0.0,209,108
210,0.0,210,108
211,0.0,211,108
212,0.0,212,108
213,0.0,213,108
214,0.0,214,108
215,0.0,215,108
216,0.0,216,108
217,0.0,217,108
218,0.0,218,108
219,0.0,219,108
220,0.0,220,108
221,0.0,221,108
222,0.0,222,108
223,0.0,223,108
224,0.0,224,108
225,0.0,225,108
226,0.0,226,108
227,0.0,227,108
228,0.0,228,108
229,0.0,229,108
230,0.0,230,108
231,0.0,231,108
232,0.0,232,108
233,0.0,233,108
234,0.0,234,108
235,0.0,235,108
236,0.0,236,108
237,0.0,237,108
238,0.0,238,108
239,0.0,239,108
240,0.0,240,108
241,0.0,241,108
242,0.0,242,108
243,0.0,243,108
244,0.0,244,108
245,0.0,245,108
246,0.0,246,108
247,0.0,247,108
248,0.0,248,108
249,0.0,249,108
250,0.0,250,108
251,0.0,251,108
252,0.0,252,108
253,0.0,253,108
254,0.0,254,108
255,0.0,255,108
256,0.0,256,108
257,0.0,257,108
258,0.0,258,108
259,0.0,259,108
260,0.0,260,108
261,0.0,261,108
262,0.0,262,108
263,0.0,263,108
