,amplitude,tstep,vfp
0,0.0,0,28
1,0.0,1,28
2,0.0,2,28
3,0.0,3,28
4,0.0,4,28
5,0.0,5,28
6,0.0,6,28
7,0.0,7,28
8,0.0,8,28
9,0.0,9,28
10,0.0,10,28
11,0.0,11,28
12,0.0,12,28
13,0.0,13,28
14,0.0,14,28
15,0.0,15,28
16,0.0,16,28
17,0.0,17,28
18,0.0,18,28
19,0.0,19,28
20,0.0,20,28
21,0.0,21,28
22,0.0,22,28
23,0.0,23,28
24,0.0,24,28
25,0.0,25,28
26,0.0,26,28
27,0.0,27,28
28,0.0,28,28
29,0.0,29,28
30,0.0,30,28
31,0.0,31,28
32,0.0,32,28
33,0.0,33,28
34,0.0,34,28
35,0.0,35,28
36,0.0,36,28
37,0.0,37,28
38,0.0,38,28
39,0.0,39,28
40,0.0,40,28
41,0.0,41,28
42,0.0,42,28
43,0.0,43,28
44,0.0,44,28
45,0.0,45,28
46,0.0,46,28
47,0.0,47,28
48,0.0,48,28
49,0.0,49,28
50,0.0,50,28
51,0.0,51,28
52,0.0,52,28
53,0.0,53,28
54,0.0,54,28
55,0.0,55,28
56,0.0,56,28
57,0.0,57,28
58,0.0,58,28
59,0.0,59,28
60,0.0,60,28
61,0.0,61,28
62,0.0,62,28
63,0.0,63,28
64,0.0,64,28
65,0.0,65,28
66,0.0,66,28
67,0.0,67,28
68,0.0,68,28
69,0.0,69,28
70,0.0,70,28
71,0.0,71,28
72,0.0,72,28
73,0.0,73,28
74,0.0,74,28
75,0.0,75,28
76,0.0,76,28
77,0.0,77,28
78,0.0,78,28
79,0.0,79,28
80,0.0,80,28
81,0.0,81,28
82,0.0,82,28
83,0.0,83,28
84,0.0,84,28
85,0.0,85,28
86,0.0,86,28
87,0.0,87,28
88,0.0,88,28
89,0.0,89,28
90,0.0,90,28
91,0.0,91,28
92,0.0,92,28
93,0.0,93,28
94,0.0,94,28
95,0.0,95,28
96,0.0,96,28
97,0.0,97,28
98,0.0,98,28
99,0.0,99,28
100,0.0,100,28
101,0.0,101,28
102,0.0,102,28
103,0.0,103,28
104,0.0,104,28
105,0.0,105,28
106,0.0,106,28
107,0.0,107,28
108,0.0,108,28
109,0.0,109,28
110,0.0,110,28
111,0.0,111,28
112,0.0,112,28
113,0.0,113,28
114,0.0,114,28
115,0.0,115,28
116,0.0,116,28
117,0.0,117,28
118,0.0,118,28
119,0.0,119,28
120,0.0,120,28
121,0.0,121,28
122,0.0,122,28
123,0.0,123,28
124,0.0,124,28
125,0.0,125,28
126,0.0,126,28
127,0.0,127,28
128,0.0,128,28
129,0.0,129,28
130,0.0,130,28
131,0.0,131,28
132,0.0,132,28
133,0.0,133,28
134,0.0,134,28
135,0.0,135,28
136,0.0,136,28
137,0.0,137,28
138,0.0,138,28
139,0.0,139,28
140,0.0,140,28
141,0.0,141,28
142,0.0,142,28
143,0.0,143,28
144,0.0,144,28
145,0.0,145,28
146,0.0,146,28
147,0.0,147,28
148,0.0,148,28
149,0.0,149,28
150,0.0,150,28
151,0.0,151,28
152,0.0,152,28
153,0.0,153,28
154,0.0,154,28
155,0.0,155,28
156,0.0,156,28
157,0.0,157,28
158,0.0,158,28
159,0.0,159,28
160,0.0,160,28
161,0.0,161,28
162,0.0,162,28
163,0.0,163,28
164,0.0,164,28
165,0.0,165,28
166,0.0,166,28
167,0.0,167,28
168,0.0,168,28
169,0.0,169,28
170,0.0,170,28
171,0.0,171,28
172,0.0,172,28
173,0.0,173,28
174,0.0,174,28
175,0.0,175,28
176,0.0,176,28
177,0.0,177,28
178,0.0,178,28
179,0.0,179,28
180,0.0,180,28
181,0.0,181,28
182,0.0,182,28
183,0.0,183,28
184,0.0,184,28
185,0.0,185,28
186,0.0,186,28
187,0.0,187,28
188,0.0,188,28
189,0.0,189,28
190,0.0,190,28
191,0.0,191,28
192,0.0,192,28
193,0.0,193,28
