,amplitude,tstep,vfp
0,0.0,0,10
1,0.0,1,10
2,0.0,2,10
3,0.0,3,10
4,0.0,4,10
5,0.0,5,10
6,0.0,6,10
7,0.0,7,10
8,0.0,8,10
9,0.0,9,10
10,0.0,10,10
11,0.0,11,10
12,0.0,12,10
13,0.0,13,10
14,0.0,14,10
15,0.0,15,10
16,0.0,16,10
17,0.0,17,10
18,0.0,18,10
19,0.0,19,10
20,0.0,20,10
21,0.0,21,10
22,0.0,22,10
23,0.0,23,10
24,0.0,24,10
25,0.0,25,10
26,0.0,26,10
27,0.0,27,10
28,0.0,28,10
29,0.0,29,10
30,0.0,30,10
31,0.0,31,10
32,0.0,32,10
33,0.0,33,10
34,0.0,34,10
35,0.0,35,10
36,0.0,36,10
37,0.0,37,10
38,0.0,38,10
39,0.0,39,10
40,0.0,40,10
41,0.0,41,10
42,0.0,42,10
43,0.0,43,10
44,0.0,44,10
45,0.0,45,10
46,0.0,46,10
47,0.0,47,10
48,0.0,48,10
49,0.0,49,10
50,0.0,50,10
51,0.0,51,10
52,0.0,52,10
53,0.0,53,10
54,0.0,54,10
55,0.0,55,10
56,0.0,56,10
57,0.0,57,10
58,0.0,58,10
59,0.0,59,10
60,0.0,60,10
61,0.0,61,10
62,0.0,62,10
63,0.0,63,10
64,0.0,64,10
65,0.0,65,10
66,0.0,66,10
67,0.0,67,10
68,0.0,68,10
69,0.0,69,10
70,0.0,70,10
71,0.0,71,10
72,0.0,72,10
73,0.0,73,10
74,0.0,74,10
75,0.0,75,10
76,0.0,76,10
77,0.0,77,10
78,0.0,78,10
79,0.0,79,10
80,0.0,80,10
81,0.0,81,10
82,0.0,82,10
83,0.0,83,10
84,0.0,84,10
85,0.0,85,10
86,0.0,86,10
87,0.0,87,10
88,0.0,88,10
89,0.0,89,10
90,0.0,90,10
91,0.0,91,10
92,0.0,92,10
93,0.0,93,10
94,0.0,94,10
95,0.0,95,10
96,0.0,96,10
97,0.0,97,10
98,0.0,98,10
99,0.0,99,10
100,0.0,100,10
101,0.0,101,10
102,0.0,102,10
103,0.0,103,10
104,0.0,104,10
105,0.0,105,10
106,0.0,106,10
107,0.0,107,10
108,0.0,108,10
109,0.0,109,10
110,0.0,110,10
111,0.0,111,10
112,0.0,112,10
113,0.0,113,10
114,0.0,114,10
115,0.0,115,10
116,0.0,116,10
117,0.0,117,10
118,0.0,118,10
119,0.0,119,10
120,0.0,120,10
121,0.0,121,10
122,0.0,122,10
123,0.0,123,10
124,0.0,124,10
125,0.0,125,10
126,0.0,126,10
127,0.0,127,10
128,0.0,128,10
129,0.0,129,10
130,0.0,130,10
131,0.0,131,10
132,0.0,132,10
133,0.0,133,10
134,0.0,134,10
135,0.0,135,10
