,amplitude,tstep,vfp
0,0.0,0,183
1,0.0,1,183
2,0.0,2,183
3,0.0,3,183
4,0.0,4,183
5,0.0,5,183
6,0.0,6,183
7,0.0,7,183
8,0.0,8,183
9,0.0,9,183
10,0.0,10,183
11,0.0,11,183
12,0.0,12,183
13,0.0,13,183
14,0.0,14,183
15,0.0,15,183
16,0.0,16,183
17,0.0,17,183
18,0.0,18,183
19,0.0,19,183
20,0.0,20,183
21,0.0,21,183
22,0.0,22,183
23,0.0,23,183
24,0.0,24,183
25,0.0,25,183
26,0.0,26,183
27,0.0,27,183
28,0.0,28,183
29,0.0,29,183
30,0.0,30,183
31,0.0,31,183
32,0.0,32,183
33,0.0,33,183
34,0.0,34,183
35,0.0,35,183
36,0.0,36,183
37,0.0,37,183
38,0.0,38,183
39,0.0,39,183
40,0.0,40,183
41,0.0,41,183
42,0.0,42,183
43,0.0,43,183
44,0.0,44,183
45,0.0,45,183
46,0.0,46,183
47,0.0,47,183
48,0.0,48,183
49,0.0,49,183
50,0.0,50,183
51,0.0,51,183
52,0.0,52,183
53,0.0,53,183
54,0.0,54,183
55,0.0,55,183
56,0.0,56,183
57,0.0,57,183
58,0.0,58,183
59,0.0,59,183
60,0.0,60,183
61,0.0,61,183
62,0.0,62,183
63,0.0,63,183
64,0.0,64,183
65,0.0,65,183
66,0.0,66,183
67,0.0,67,183
68,0.0,68,183
69,0.0,69,183
70,0.0,70,183
71,0.0,71,183
72,0.0,72,183
73,0.0,73,183
74,0.0,74,183
75,0.0,75,183
76,0.0,76,183
77,0.0,77,183
78,0.0,78,183
79,0.0,79,183
80,0.0,80,183
81,0.0,81,183
82,0.0,82,183
83,0.0,83,183
84,0.0,84,183
85,0.0,85,183
86,0.0,86,183
87,0.0,87,183
88,0.0,88,183
89,0.0,89,183
90,0.0,90,183
91,0.0,91,183
92,0.0,92,183
93,0.0,93,183
94,0.0,94,183
95,0.0,95,183
96,0.0,96,183
97,0.0,97,183
98,0.0,98,183
99,0.0,99,183
100,0.0,100,183
101,0.0,101,183
102,0.0,102,183
103,0.0,103,183
104,0.0,104,183
105,0.0,105,183
106,0.0,106,183
107,0.0,107,183
108,0.0,108,183
109,0.0,109,183
110,0.0,110,183
111,0.0,111,183
112,0.0,112,183
113,0.0,113,183
114,0.0,114,183
115,0.0,115,183
116,0.0,116,183
117,0.0,117,183
118,0.0,118,183
119,0.0,119,183
120,0.0,120,183
121,0.0,121,183
122,0.0,122,183
123,0.0,123,183
124,0.0,124,183
125,0.0,125,183
126,0.0,126,183
127,0.0,127,183
128,0.0,128,183
129,0.0,129,183
130,0.0,130,183
131,0.0,131,183
132,0.0,132,183
133,0.0,133,183
134,0.0,134,183
135,0.0,135,183
136,0.0,136,183
137,0.0,137,183
138,0.0,138,183
139,0.0,139,183
140,0.0,140,183
141,0.0,141,183
142,0.0,142,183
143,0.0,143,183
144,0.0,144,183
145,0.0,145,183
146,0.0,146,183
147,0.0,147,183
148,0.0,148,183
149,0.0,149,183
150,0.0,150,183
151,0.0,151,183
152,0.0,152,183
153,0.0,153,183
154,0.0,154,183
155,0.0,155,183
156,0.0,156,183
157,0.0,157,183
158,0.0,158,183
159,0.0,159,183
160,0.0,160,183
161,0.0,161,183
162,0.0,162,183
163,0.0,163,183
164,0.0,164,183
165,0.0,165,183
166,0.0,166,183
167,0.0,167,183
168,0.0,168,183
169,0.0,169,183
170,0.0,170,183
171,0.0,171,183
172,0.0,172,183
173,0.0,173,183
174,0.0,174,183
175,0.0,175,183
176,0.0,176,183
177,0.0,177,183
178,0.0,178,183
179,0.0,179,183
180,0.0,180,183
181,0.0,181,183
182,0.0,182,183
183,0.0,183,183
184,0.0,184,183
185,0.0,185,183
186,0.0,186,183
187,0.0,187,183
188,0.0,188,183
189,0.0,189,183
190,0.0,190,183
191,0.0,191,183
192,0.0,192,183
193,0.0,193,183
194,0.0,194,183
195,0.0,195,183
196,0.0,196,183
197,0.0,197,183
198,0.0,198,183
199,0.0,199,183
200,0.0,200,183
201,0.0,201,183
202,0.0,202,183
203,0.0,203,183
204,0.0,204,183
205,0.0,205,183
206,0.0,206,183
207,0.0,207,183
208,0.0,208,183
209,0.0,209,183
210,0.0,210,183
211,0.0,211,183
212,0.0,212,183
213,0.0,213,183
214,0.0,214,183
215,0.0,215,183
216,0.0,216,183
217,0.0,217,183
218,0.0,218,183
219,0.0,219,183
220,0.0,220,183
221,0.0,221,183
222,0.0,222,183
223,0.0,223,183
224,0.0,224,183
225,0.0,225,183
226,0.0,226,183
227,0.0,227,183
228,0.0,228,183
229,0.0,229,183
230,0.0,230,183
231,0.0,231,183
232,0.0,232,183
233,0.0,233,183
234,0.0,234,183
235,0.0,235,183
236,0.0,236,183
237,0.0,237,183
238,0.0,238,183
239,0.0,239,183
240,0.0,240,183
241,0.0,241,183
242,0.0,242,183
243,0.0,243,183
244,0.0,244,183
245,0.0,245,183
246,0.0,246,183
247,0.0,247,183
248,0.0,248,183
249,0.0,249,183
250,0.0,250,183
251,0.0,251,183
252,0.0,252,183
253,0.0,253,183
254,0.0,254,183
255,0.0,255,183
256,0.0,256,183
257,0.0,257,183
258,0.0,258,183
259,0.0,259,183
260,0.0,260,183
261,0.0,261,183
262,0.0,262,183
263,0.0,263,183
264,0.0,264,183
265,0.0,265,183
266,0.0,266,183
267,0.0,267,183
268,0.0,268,183
269,0.0,269,183
270,0.0,270,183
271,0.0,271,183
272,0.0,272,183
273,0.0,273,183
274,0.0,274,183
275,0.0,275,183
276,0.0,276,183
277,0.0,277,183
278,0.0,278,183
279,0.0,279,183
280,0.0,280,183
281,0.0,281,183
282,0.0,282,183
283,0.0,283,183
284,0.0,284,183
285,0.0,285,183
286,0.0,286,183
287,0.0,287,183
288,0.0,288,183
289,0.0,289,183
290,0.0,290,183
291,0.0,291,183
292,0.0,292,183
293,0.0,293,183
294,0.0,294,183
295,0.0,295,183
296,0.0,296,183
297,0.0,297,183
298,0.0,298,183
299,0.0,299,183
300,0.0,300,183
301,0.0,301,183
302,0.0,302,183
303,0.0,303,183
304,0.0,304,183
305,0.0,305,183
306,0.0,306,183
307,0.0,307,183
308,0.0,308,183
309,0.0,309,183
310,0.0,310,183
311,0.0,311,183
312,0.0,312,183
313,0.0,313,183
314,0.0,314,183
315,0.0,315,183
316,0.0,316,183
317,0.0,317,183
318,0.0,318,183
319,0.0,319,183
320,0.0,320,183
321,0.0,321,183
322,0.0,322,183
323,0.0,323,183
324,0.0,324,183
325,0.0,325,183
326,0.0,326,183
327,0.0,327,183
328,0.0,328,183
329,0.0,329,183
330,0.0,330,183
331,0.0,331,183
332,0.0,332,183
333,0.0,333,183
334,0.0,334,183
335,0.0,335,183
336,0.0,336,183
337,0.0,337,183
338,0.0,338,183
339,0.0,339,183
340,0.0,340,183
341,0.0,341,183
342,0.0,342,183
343,0.0,343,183
344,0.0,344,183
345,0.0,345,183
346,0.0,346,183
347,0.0,347,183
348,0.0,348,183
349,0.0,349,183
350,0.0,350,183
351,0.0,351,183
352,0.0,352,183
353,0.0,353,183
354,0.0,354,183
355,0.0,355,183
356,0.0,356,183
357,0.0,357,183
358,0.0,358,183
359,0.0,359,183
360,0.0,360,183
361,0.0,361,183
362,0.0,362,183
363,0.0,363,183
364,0.0,364,183
365,0.0,365,183
366,0.0,366,183
367,0.0,367,183
368,0.0,368,183
369,0.0,369,183
370,0.0,370,183
371,0.0,371,183
372,0.0,372,183
