,amplitude,tstep,vfp
0,0.0,0,81
1,0.0,1,81
2,0.0,2,81
3,0.0,3,81
4,0.0,4,81
5,0.0,5,81
6,0.0,6,81
7,0.0,7,81
8,0.0,8,81
9,0.0,9,81
10,0.0,10,81
11,0.0,11,81
12,0.0,12,81
13,0.0,13,81
14,0.0,14,81
15,0.0,15,81
16,0.0,16,81
17,0.0,17,81
18,0.0,18,81
19,0.0,19,81
20,0.0,20,81
21,0.0,21,81
22,0.0,22,81
23,0.0,23,81
24,0.0,24,81
25,0.0,25,81
26,0.0,26,81
27,0.0,27,81
28,0.0,28,81
29,0.0,29,81
30,0.0,30,81
31,0.0,31,81
32,0.0,32,81
33,0.0,33,81
34,0.0,34,81
35,0.0,35,81
36,0.0,36,81
37,0.0,37,81
38,0.0,38,81
39,0.0,39,81
40,0.0,40,81
41,0.0,41,81
42,0.0,42,81
43,0.0,43,81
44,0.0,44,81
45,0.0,45,81
46,0.0,46,81
47,0.0,47,81
48,0.0,48,81
49,0.0,49,81
50,0.0,50,81
51,0.0,51,81
52,0.0,52,81
53,0.0,53,81
54,0.0,54,81
55,0.0,55,81
56,0.0,56,81
57,0.0,57,81
58,0.0,58,81
59,0.0,59,81
60,0.0,60,81
61,0.0,61,81
62,0.0,62,81
63,0.0,63,81
64,0.0,64,81
65,0.0,65,81
66,0.0,66,81
67,0.0,67,81
68,0.0,68,81
69,0.0,69,81
70,0.0,70,81
71,0.0,71,81
72,0.0,72,81
73,0.0,73,81
74,0.0,74,81
75,0.0,75,81
76,0.0,76,81
77,0.0,77,81
78,0.0,78,81
79,0.0,79,81
80,0.0,80,81
81,0.0,81,81
82,0.0,82,81
83,0.0,83,81
84,0.0,84,81
85,0.0,85,81
86,0.0,86,81
87,0.0,87,81
88,0.0,88,81
89,0.0,89,81
90,0.0,90,81
91,0.0,91,81
92,0.0,92,81
93,0.0,93,81
94,0.0,94,81
95,0.0,95,81
96,0.0,96,81
97,0.0,97,81
98,0.0,98,81
99,0.0,99,81
100,0.0,100,81
101,0.0,101,81
102,0.0,102,81
103,0.0,103,81
104,0.0,104,81
105,0.0,105,81
106,0.0,106,81
107,0.0,107,81
108,0.0,108,81
109,0.0,109,81
110,0.0,110,81
111,0.0,111,81
112,0.0,112,81
113,0.0,113,81
114,0.0,114,81
115,0.0,115,81
116,0.0,116,81
117,0.0,117,81
118,0.0,118,81
119,0.0,119,81
120,0.0,120,81
121,0.0,121,81
122,0.0,122,81
123,0.0,123,81
124,0.0,124,81
125,0.0,125,81
126,0.0,126,81
127,0.0,127,81
128,0.0,128,81
129,0.0,129,81
130,0.0,130,81
131,0.0,131,81
132,0.0,132,81
133,0.0,133,81
134,0.0,134,81
135,0.0,135,81
136,0.0,136,81
137,0.0,137,81
138,0.0,138,81
139,0.0,139,81
140,0.0,140,81
141,0.0,141,81
142,0.0,142,81
143,0.0,143,81
144,0.0,144,81
145,0.0,145,81
146,0.0,146,81
147,0.0,147,81
148,0.0,148,81
149,0.0,149,81
150,0.0,150,81
151,0.0,151,81
152,0.0,152,81
153,0.0,153,81
154,0.0,154,81
155,0.0,155,81
156,0.0,156,81
157,0.0,157,81
158,0.0,158,81
159,0.0,159,81
160,0.0,160,81
161,0.0,161,81
162,0.0,162,81
163,0.0,163,81
164,0.0,164,81
165,0.0,165,81
166,0.0,166,81
167,0.0,167,81
168,0.0,168,81
169,0.0,169,81
170,0.0,170,81
171,0.0,171,81
172,0.0,172,81
173,0.0,173,81
174,0.0,174,81
175,0.0,175,81
176,0.0,176,81
177,0.0,177,81
178,0.0,178,81
179,0.0,179,81
180,0.0,180,81
