,amplitude,tstep,vfp
0,0.0,0,180
1,0.0,1,180
2,0.0,2,180
3,0.0,3,180
4,0.0,4,180
5,0.0,5,180
6,0.0,6,180
7,0.0,7,180
8,0.0,8,180
9,0.0,9,180
10,0.0,10,180
11,0.0,11,180
12,0.0,12,180
13,0.0,13,180
14,0.0,14,180
15,0.0,15,180
16,0.0,16,180
17,0.0,17,180
18,0.0,18,180
19,0.0,19,180
20,0.0,20,180
21,0.0,21,180
22,0.0,22,180
23,0.0,23,180
24,0.0,24,180
25,0.0,25,180
26,0.0,26,180
27,0.0,27,180
28,0.0,28,180
29,0.0,29,180
30,0.0,30,180
31,0.0,31,180
32,0.0,32,180
33,0.0,33,180
34,0.0,34,180
35,0.0,35,180
36,0.0,36,180
37,0.0,37,180
38,0.0,38,180
39,0.0,39,180
40,0.0,40,180
41,0.0,41,180
42,0.0,42,180
43,0.0,43,180
44,0.0,44,180
45,0.0,45,180
46,0.0,46,180
47,0.0,47,180
48,0.0,48,180
49,0.0,49,180
50,0.0,50,180
51,0.0,51,180
52,0.0,52,180
53,0.0,53,180
54,0.0,54,180
55,0.0,55,180
56,0.0,56,180
57,0.0,57,180
58,0.0,58,180
59,0.0,59,180
60,0.0,60,180
61,0.0,61,180
62,0.0,62,180
63,0.0,63,180
64,0.0,64,180
65,0.0,65,180
66,0.0,66,180
67,0.0,67,180
68,0.0,68,180
69,0.0,69,180
70,0.0,70,180
71,0.0,71,180
72,0.0,72,180
73,0.0,73,180
74,0.0,74,180
75,0.0,75,180
76,0.0,76,180
77,0.0,77,180
78,0.0,78,180
79,0.0,79,180
80,0.0,80,180
81,0.0,81,180
82,0.0,82,180
83,0.0,83,180
84,0.0,84,180
85,0.0,85,180
86,0.0,86,180
87,0.0,87,180
88,0.0,88,180
89,0.0,89,180
90,0.0,90,180
91,0.0,91,180
92,0.0,92,180
93,0.0,93,180
94,0.0,94,180
95,0.0,95,180
96,0.0,96,180
97,0.0,97,180
98,0.0,98,180
99,0.0,99,180
100,0.0,100,180
101,0.0,101,180
102,0.0,102,180
