,amplitude,tstep,vfp
0,0.0,0,49
1,0.0,1,49
2,0.0,2,49
3,0.0,3,49
4,0.0,4,49
5,0.0,5,49
6,0.0,6,49
7,0.0,7,49
8,0.0,8,49
9,0.0,9,49
10,0.0,10,49
11,0.0,11,49
12,0.0,12,49
13,0.0,13,49
14,0.0,14,49
15,0.0,15,49
16,0.0,16,49
17,0.0,17,49
18,0.0,18,49
19,0.0,19,49
20,0.0,20,49
21,0.0,21,49
22,0.0,22,49
23,0.0,23,49
24,0.0,24,49
25,0.0,25,49
26,0.0,26,49
27,0.0,27,49
28,0.0,28,49
29,0.0,29,49
30,0.0,30,49
31,0.0,31,49
32,0.0,32,49
33,0.0,33,49
34,0.0,34,49
35,0.0,35,49
36,0.0,36,49
37,0.0,37,49
38,0.0,38,49
39,0.0,39,49
40,0.0,40,49
41,0.0,41,49
42,0.0,42,49
43,0.0,43,49
44,0.0,44,49
45,0.0,45,49
46,0.0,46,49
47,0.0,47,49
48,0.0,48,49
49,0.0,49,49
50,0.0,50,49
51,0.0,51,49
52,0.0,52,49
53,0.0,53,49
54,0.0,54,49
55,0.0,55,49
56,0.0,56,49
57,0.0,57,49
58,0.0,58,49
59,0.0,59,49
60,0.0,60,49
61,0.0,61,49
62,0.0,62,49
63,0.0,63,49
64,0.0,64,49
65,0.0,65,49
66,0.0,66,49
67,0.0,67,49
68,0.0,68,49
69,0.0,69,49
70,0.0,70,49
71,0.0,71,49
72,0.0,72,49
73,0.0,73,49
74,0.0,74,49
75,0.0,75,49
76,0.0,76,49
77,0.0,77,49
78,0.0,78,49
79,0.0,79,49
80,0.0,80,49
81,0.0,81,49
82,0.0,82,49
83,0.0,83,49
84,0.0,84,49
85,0.0,85,49
86,0.0,86,49
87,0.0,87,49
88,0.0,88,49
89,0.0,89,49
90,0.0,90,49
91,0.0,91,49
92,0.0,92,49
93,0.0,93,49
94,0.0,94,49
95,0.0,95,49
96,0.0,96,49
97,0.0,97,49
98,0.0,98,49
99,0.0,99,49
100,0.0,100,49
101,0.0,101,49
102,0.0,102,49
103,0.0,103,49
104,0.0,104,49
105,0.0,105,49
106,0.0,106,49
107,0.0,107,49
108,0.0,108,49
109,0.0,109,49
110,0.0,110,49
111,0.0,111,49
